   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        3        0        3        0        0       71        0       71        0
   60.000        3        0        3        0        0       74        0       74        0
   61.000        5        0        5        0        0       79        0       79        0
   62.000        3        0        3        0        0       82        0       82        0
   63.000        3        0        3        0        0       85        0       85        0
   64.000        3        0        3        0        0       88        0       88        0
   65.000        6        0        6        0        0       94        0       94        0
   66.000        4        0        4        0        0       98        0       98        0
   67.000        1        0        1        0        0       99        0       99        0
   68.000        5        0        5        0        0      104        0      104        0
   69.000        3        0        3        0        0      107        0      107        0
   70.000        4        0        4        0        0      111        0      111        0
   71.000        0        0        0        0        0      111        0      111        0
   72.000        3        0        3        0        0      114        0      114        0
   73.000        3        0        3        0        0      117        0      117        0
   74.000        4        0        4        0        0      121        0      121        0
   75.000        2        0        2        0        0      123        0      123        0
   76.000        2        0        2        0        0      125        0      125        0
   77.000        4        0        4        0        0      129        0      129        0
   78.000        5        0        5        0        0      134        0      134        0
   79.000        5        0        5        0        0      139        0      139        0
   80.000        4        0        4        0        0      143        0      143        0
   81.000        1        0        1        0        0      144        0      144        0
   82.000        3        0        3        0        0      147        0      147        0
   83.000        2        0        2        0        0      149        0      149        0
   84.000        3        0        3        0        0      152        0      152        0
   85.000        2        0        2        0        0      154        0      154        0
   86.000        1        0        1        0        0      155        0      155        0
   87.000        0        0        0        0        0      155        0      155        0
   88.000        1        0        1        0        0      156        0      156        0
   89.000        5        0        5        0        0      161        0      161        0
   90.000        6        0        6        0        0      167        0      167        0
   91.000        2        0        2        0        0      169        0      169        0
   92.000        1        0        1        0        0      170        0      170        0
   93.000        2        0        2        0        0      172        0      172        0
   94.000        6        0        6        0        0      178        0      178        0
   95.000        1        0        1        0        0      179        0      179        0
   96.000        9        0        9        0        0      188        0      188        0
   97.000        3        0        3        0        0      191        0      191        0
   98.000        0        0        0        0        0      191        0      191        0
   99.000        5        0        5        0        0      196        0      196        0
  100.000        2        0        2        0        0      198        0      198        0
  101.000        4        0        4        0        0      202        0      202        0
  102.000        1        0        1        0        0      203        0      203        0
  103.000        1        0        1        0        0      204        0      204        0
  104.000        3        0        3        0        0      207        0      207        0
  105.000        0        0        0        0        0      207        0      207        0
  106.000        5        0        5        0        0      212        0      212        0
  107.000        4        0        4        0        0      216        0      216        0
  108.000        3        0        3        0        0      219        0      219        0
  109.000        3        0        3        0        0      222        0      222        0
  110.000        7        0        7        0        0      229        0      229        0
  111.000        3        0        3        0        0      232        0      232        0
  112.000        0        0        0        0        0      232        0      232        0
  113.000        2        0        2        0        0      234        0      234        0
  114.000        2        0        2        0        0      236        0      236        0
  115.000        2        0        2        0        0      238        0      238        0
  116.000        2        0        2        0        0      240        0      240        0
  117.000        3        0        3        0        0      243        0      243        0
  118.000        4        0        4        0        0      247        0      247        0
  119.000        0        0        0        0        0      247        0      247        0
  120.000        1        0        1        0        0      248        0      248        0
  121.000        3        0        3        0        0      251        0      251        0
  122.000        5        0        5        0        0      256        0      256        0
  123.000        3        0        3        0        0      259        0      259        0
  124.000        4        0        4        0        0      263        0      263        0
  125.000        1        0        1        0        0      264        0      264        0
  126.000        2        0        2        0        0      266        0      266        0
  127.000        1        0        1        0        0      267        0      267        0
  128.000        3        0        3        0        0      270        0      270        0
  129.000        5        0        5        0        0      275        0      275        0
  130.000        2        0        2        0        0      277        0      277        0
  131.000        5        0        5        0        0      282        0      282        0
  132.000        4        0        4        0        0      286        0      286        0
  133.000        1        0        1        0        0      287        0      287        0
  134.000        4        0        4        0        0      291        0      291        0
  135.000        4        0        4        0        0      295        0      295        0
  136.000        1        0        1        0        0      296        0      296        0
  137.000        1        0        1        0        0      297        0      297        0
  138.000        4        0        4        0        0      301        0      301        0
  139.000        0        0        0        0        0      301        0      301        0
  140.000        0        0        0        0        0      301        0      301        0
  141.000        0        0        0        0        0      301        0      301        0
  142.000        1        0        1        0        0      302        0      302        0
  143.000        1        0        1        0        0      303        0      303        0
  144.000        3        0        3        0        0      306        0      306        0
  145.000        5        0        5        0        0      311        0      311        0
  146.000        2        0        2        0        0      313        0      313        0
  147.000        6        0        6        0        0      319        0      319        0
  148.000        3        0        3        0        0      322        0      322        0
  149.000        1        0        1        0        0      323        0      323        0
  150.000        3        0        3        0        0      326        0      326        0
  151.000        0        0        0        0        0      326        0      326        0
  152.000        3        0        3        0        0      329        0      329        0
  153.000        2        0        2        0        0      331        0      331        0
  154.000        5        0        5        0        0      336        0      336        0
  155.000        1        0        1        0        0      337        0      337        0
  156.000        3        0        3        0        0      340        0      340        0
  157.000        2        0        2        0        0      342        0      342        0
  158.000        3        0        3        0        0      345        0      345        0
  159.000        0        0        0        0        0      345        0      345        0
  160.000        3        0        3        0        0      348        0      348        0
  161.000        4        0        4        0        0      352        0      352        0
  162.000        1        0        1        0        0      353        0      353        0
  163.000        4        0        4        0        0      357        0      357        0
  164.000        2        0        2        0        0      359        0      359        0
  165.000        1        0        1        0        0      360        0      360        0
  166.000        1        0        1        0        0      361        0      361        0
  167.000        3        0        3        0        0      364        0      364        0
  168.000        2        0        2        0        0      366        0      366        0
  169.000        3        0        3        0        0      369        0      369        0
  170.000        3        0        3        0        0      372        0      372        0
  171.000        6        0        6        0        0      378        0      378        0
  172.000        6        0        6        0        0      384        0      384        0
  173.000        0        0        0        0        0      384        0      384        0
  174.000        2        0        2        0        0      386        0      386        0
  175.000        1        0        1        0        0      387        0      387        0
  176.000        5        0        5        0        0      392        0      392        0
  177.000        4        0        4        0        0      396        0      396        0
  178.000        2        0        2        0        0      398        0      398        0
  179.000        2        0        2        0        0      400        0      400        0
  180.000        1        0        1        0        0      401        0      401        0
  181.000        4        0        4        0        0      405        0      405        0
  182.000        3        0        3        0        0      408        0      408        0
  183.000        3        0        3        0        0      411        0      411        0
  184.000        0        0        0        0        0      411        0      411        0
  185.000        0        0        0        0        0      411        0      411        0
  186.000        5        0        5        0        0      416        0      416        0
  187.000        5        0        5        0        0      421        0      421        0
  188.000        3        0        3        0        0      424        0      424        0
  189.000        4        0        4        0        0      428        0      428        0
  190.000        1        0        1        0        0      429        0      429        0
  191.000        3        0        3        0        0      432        0      432        0
  192.000        4        0        4        0        0      436        0      436        0
  193.000        3        0        3        0        0      439        0      439        0
  194.000        3        0        3        0        0      442        0      442        0
  195.000        2        0        2        0        0      444        0      444        0
  196.000        2        0        2        0        0      446        0      446        0
  197.000        2        0        2        0        0      448        0      448        0
  198.000        3        0        3        0        0      451        0      451        0
  199.000        1        0        1        0        0      452        0      452        0
  200.000        4        0        4        0        0      456        0      456        0
  201.000        0        0        0        0        0      456        0      456        0
  202.000        0        0        0        0        0      456        0      456        0
  203.000        4        0        4        0        0      460        0      460        0
  204.000        1        0        1        0        0      461        0      461        0
  205.000        5        0        5        0        0      466        0      466        0
  206.000        3        0        3        0        0      469        0      469        0
  207.000        0        0        0        0        0      469        0      469        0
  208.000        0        0        0        0        0      469        0      469        0
  209.000        2        0        2        0        0      471        0      471        0
  210.000        3        0        3        0        0      474        0      474        0
  211.000        3        0        3        0        0      477        0      477        0
  212.000        0        0        0        0        0      477        0      477        0
  213.000        3        0        3        0        0      480        0      480        0
  214.000        2        0        2        0        0      482        0      482        0
  215.000        5        0        5        0        0      487        0      487        0
  216.000        2        0        2        0        0      489        0      489        0
  217.000        3        0        3        0        0      492        0      492        0
  218.000        3        0        3        0        0      495        0      495        0
  219.000        1        0        1        0        0      496        0      496        0
  220.000        3        0        3        0        0      499        0      499        0
  221.000        6        0        6        0        0      505        0      505        0
  222.000        2        0        2        0        0      507        0      507        0
  223.000        2        0        2        0        0      509        0      509        0
  224.000        5        0        5        0        0      514        0      514        0
  225.000        2        0        2        0        0      516        0      516        0
  226.000        1        0        1        0        0      517        0      517        0
  227.000        2        0        2        0        0      519        0      519        0
  228.000        2        0        2        0        0      521        0      521        0
  229.000        3        0        3        0        0      524        0      524        0
  230.000        3        0        3        0        0      527        0      527        0
  231.000        3        0        3        0        0      530        0      530        0
  232.000        2        0        2        0        0      532        0      532        0
  233.000        1        0        1        0        0      533        0      533        0
  234.000        0        0        0        0        0      533        0      533        0
  235.000        2        0        2        0        0      535        0      535        0
  236.000        4        0        4        0        0      539        0      539        0
  237.000        2        0        2        0        0      541        0      541        0
  238.000        4        0        4        0        0      545        0      545        0
  239.000        6        0        6        0        0      551        0      551        0
  240.000        1        0        1        0        0      552        0      552        0
  241.000        1        0        1        0        0      553        0      553        0
  242.000        1        0        1        0        0      554        0      554        0
  243.000        0        0        0        0        0      554        0      554        0
  244.000        4        0        4        0        0      558        0      558        0
  245.000        1        0        1        0        0      559        0      559        0
  246.000        3        0        3        0        0      562        0      562        0
  247.000        4        0        4        0        0      566        0      566        0
  248.000        3        0        3        0        0      569        0      569        0
  249.000        3        0        3        0        0      572        0      572        0
  250.000        3        0        3        0        0      575        0      575        0
  251.000        2        0        2        0        0      577        0      577        0
  252.000        3        0        3        0        0      580        0      580        0
  253.000        0        0        0        0        0      580        0      580        0
  254.000        5        0        5        0        0      585        0      585        0
  255.000        1        0        1        0        0      586        0      586        0
  256.000        1        0        1        0        0      587        0      587        0
  257.000        1        0        1        0        0      588        0      588        0
  258.000        5        0        5        0        0      593        0      593        0
  259.000        2        0        2        0        0      595        0      595        0
  260.000        0        0        0        0        0      595        0      595        0
  261.000        0        0        0        0        0      595        0      595        0
  262.000        0        0        0        0        0      595        0      595        0
  263.000        0        0        0        0        0      595        0      595        0
  264.000        0        0        0        0        0      595        0      595        0
  265.000        0        0        0        0        0      595        0      595        0
  266.000        0        0        0        0        0      595        0      595        0
  267.000        0        0        0        0        0      595        0      595        0
  268.000        0        0        0        0        0      595        0      595        0
  269.000        0        0        0        0        0      595        0      595        0
  270.000        0        0        0        0        0      595        0      595        0
  271.000        0        0        0        0        0      595        0      595        0
  272.000        0        0        0        0        0      595        0      595        0
  273.000        0        0        0        0        0      595        0      595        0
  274.000        0        0        0        0        0      595        0      595        0
  275.000        0        0        0        0        0      595        0      595        0
  276.000        0        0        0        0        0      595        0      595        0
  277.000        0        0        0        0        0      595        0      595        0
  278.000        0        0        0        0        0      595        0      595        0
  279.000        0        0        0        0        0      595        0      595        0
  280.000        0        0        0        0        0      595        0      595        0
  281.000        0        0        0        0        0      595        0      595        0
  282.000        0        0        0        0        0      595        0      595        0
  283.000        0        0        0        0        0      595        0      595        0
  284.000        0        0        0        0        0      595        0      595        0
  285.000        0        0        0        0        0      595        0      595        0
  286.000        0        0        0        0        0      595        0      595        0
  287.000        0        0        0        0        0      595        0      595        0
  288.000        0        0        0        0        0      595        0      595        0
  289.000        0        0        0        0        0      595        0      595        0
  290.000        0        0        0        0        0      595        0      595        0
  291.000        0        0        0        0        0      595        0      595        0
  292.000        0        0        0        0        0      595        0      595        0
  293.000        0        0        0        0        0      595        0      595        0
  294.000        0        0        0        0        0      595        0      595        0
  295.000        0        0        0        0        0      595        0      595        0
  296.000        0        0        0        0        0      595        0      595        0
  297.000        0        0        0        0        0      595        0      595        0
  298.000        0        0        0        0        0      595        0      595        0
  299.000        0        0        0        0        0      595        0      595        0
  300.000        0        0        0        0        0      595        0      595        0
  301.000        0        0        0        0        0      595        0      595        0
  302.000        0        0        0        0        0      595        0      595        0
  303.000        0        0        0        0        0      595        0      595        0
  304.000        0        0        0        0        0      595        0      595        0
  305.000        0        0        0        0        0      595        0      595        0
  306.000        0        0        0        0        0      595        0      595        0
  307.000        0        0        0        0        0      595        0      595        0
  308.000        0        0        0        0        0      595        0      595        0
  309.000        0        0        0        0        0      595        0      595        0
  310.000        0        0        0        0        0      595        0      595        0
  311.000        0        0        0        0        0      595        0      595        0
  312.000        0        0        0        0        0      595        0      595        0
  313.000        0        0        0        0        0      595        0      595        0
  314.000        0        0        0        0        0      595        0      595        0
  315.000        0        0        0        0        0      595        0      595        0
  316.000        0        0        0        0        0      595        0      595        0
  317.000        0        0        0        0        0      595        0      595        0
  318.000        0        0        0        0        0      595        0      595        0
  319.000        0        0        0        0        0      595        0      595        0
  320.000        0        0        0        0        0      595        0      595        0
  321.000        0        0        0        0        0      595        0      595        0
  322.000        0        0        0        0        0      595        0      595        0
  323.000        0        0        0        0        0      595        0      595        0
  324.000        0        0        0        0        0      595        0      595        0
  325.000        0        0        0        0        0      595        0      595        0
  326.000        0        0        0        0        0      595        0      595        0
  327.000        0        0        0        0        0      595        0      595        0
  328.000        0        0        0        0        0      595        0      595        0
  329.000        0        0        0        0        0      595        0      595        0
  330.000        0        0        0        0        0      595        0      595        0
  331.000        0        0        0        0        0      595        0      595        0
  332.000        0        0        0        0        0      595        0      595        0
  333.000        0        0        0        0        0      595        0      595        0
  334.000        0        0        0        0        0      595        0      595        0
  335.000        0        0        0        0        0      595        0      595        0
  336.000        0        0        0        0        0      595        0      595        0
  337.000        0        0        0        0        0      595        0      595        0
  338.000        0        0        0        0        0      595        0      595        0
  339.000        0        0        0        0        0      595        0      595        0
  340.000        0        0        0        0        0      595        0      595        0
  341.000        0        0        0        0        0      595        0      595        0
  342.000        0        0        0        0        0      595        0      595        0
  343.000        0        0        0        0        0      595        0      595        0
  344.000        0        0        0        0        0      595        0      595        0
  345.000        0        0        0        0        0      595        0      595        0
  346.000        0        0        0        0        0      595        0      595        0
  347.000        0        0        0        0        0      595        0      595        0
  348.000        0        0        0        0        0      595        0      595        0
  349.000        0        0        0        0        0      595        0      595        0
  350.000        0        0        0        0        0      595        0      595        0
  351.000        0        0        0        0        0      595        0      595        0
  352.000        0        0        0        0        0      595        0      595        0
  353.000        0        0        0        0        0      595        0      595        0
  354.000        0        0        0        0        0      595        0      595        0
  355.000        0        0        0        0        0      595        0      595        0
  356.000        0        0        0        0        0      595        0      595        0
  357.000        0        0        0        0        0      595        0      595        0
  358.000        0        0        0        0        0      595        0      595        0
  359.000        0        0        0        0        0      595        0      595        0
  360.000        0        0        0        0        0      595        0      595        0
  361.000        0        0        0        0        0      595        0      595        0
  362.000        0        0        0        0        0      595        0      595        0
  363.000        0        0        0        0        0      595        0      595        0
  364.000        0        0        0        0        0      595        0      595        0
  365.000        0        0        0        0        0      595        0      595        0
  366.000        0        0        0        0        0      595        0      595        0
  367.000        0        0        0        0        0      595        0      595        0
  368.000        0        0        0        0        0      595        0      595        0
  369.000        0        0        0        0        0      595        0      595        0
  370.000        0        0        0        0        0      595        0      595        0
  371.000        0        0        0        0        0      595        0      595        0
  372.000        0        0        0        0        0      595        0      595        0
  373.000        0        0        0        0        0      595        0      595        0
  374.000        0        0        0        0        0      595        0      595        0
  375.000        0        0        0        0        0      595        0      595        0
  376.000        0        0        0        0        0      595        0      595        0
  377.000        0        0        0        0        0      595        0      595        0
  378.000        0        0        0        0        0      595        0      595        0
  379.000        0        0        0        0        0      595        0      595        0
  380.000        0        0        0        0        0      595        0      595        0
  381.000        0        0        0        0        0      595        0      595        0
  382.000        0        0        0        0        0      595        0      595        0
  383.000        0        0        0        0        0      595        0      595        0
  384.000        0        0        0        0        0      595        0      595        0
  385.000        0        0        0        0        0      595        0      595        0
  386.000        0        0        0        0        0      595        0      595        0
  387.000        0        0        0        0        0      595        0      595        0
  388.000        0        0        0        0        0      595        0      595        0
  389.000        0        0        0        0        0      595        0      595        0
  390.000        0        0        0        0        0      595        0      595        0
  391.000        0        0        0        0        0      595        0      595        0
  392.000        0        0        0        0        0      595        0      595        0
  393.000        0        0        0        0        0      595        0      595        0
  394.000        0        0        0        0        0      595        0      595        0
  395.000        0        0        0        0        0      595        0      595        0
  396.000        0        0        0        0        0      595        0      595        0
  397.000        0        0        0        0        0      595        0      595        0
  398.000        0        0        0        0        0      595        0      595        0
  399.000        0        0        0        0        0      595        0      595        0
  400.000        0        0        0        0        0      595        0      595        0
  401.000        0        0        0        0        0      595        0      595        0
  402.000        0        0        0        0        0      595        0      595        0
  403.000        0        0        0        0        0      595        0      595        0
  404.000        0        0        0        0        0      595        0      595        0
  405.000        0        0        0        0        0      595        0      595        0
  406.000        0        0        0        0        0      595        0      595        0
  407.000        0        0        0        0        0      595        0      595        0
  408.000        0        0        0        0        0      595        0      595        0
  409.000        0        0        0        0        0      595        0      595        0
  410.000        0        0        0        0        0      595        0      595        0
  411.000        0        0        0        0        0      595        0      595        0
  412.000        0        0        0        0        0      595        0      595        0
  413.000        0        0        0        0        0      595        0      595        0
  414.000        0        0        0        0        0      595        0      595        0
  415.000        0        0        0        0        0      595        0      595        0
  416.000        0        0        0        0        0      595        0      595        0
  417.000        0        0        0        0        0      595        0      595        0
  418.000        0        0        0        0        0      595        0      595        0
  419.000        0        0        0        0        0      595        0      595        0
  420.000        0        0        0        0        0      595        0      595        0
  421.000        0        0        0        0        0      595        0      595        0
  422.000        0        0        0        0        0      595        0      595        0
  423.000        0        0        0        0        0      595        0      595        0
  424.000        0        0        0        0        0      595        0      595        0
  425.000        0        0        0        0        0      595        0      595        0
  426.000        0        0        0        0        0      595        0      595        0
  427.000        0        0        0        0        0      595        0      595        0
  428.000        0        0        0        0        0      595        0      595        0
  429.000        0        0        0        0        0      595        0      595        0
  430.000        0        0        0        0        0      595        0      595        0
  431.000        0        0        0        0        0      595        0      595        0
  432.000        0        0        0        0        0      595        0      595        0
  433.000        0        0        0        0        0      595        0      595        0
  434.000        0        0        0        0        0      595        0      595        0
  435.000        0        0        0        0        0      595        0      595        0
  436.000        0        0        0        0        0      595        0      595        0
  437.000        0        0        0        0        0      595        0      595        0
  438.000        0        0        0        0        0      595        0      595        0
  439.000        0        0        0        0        0      595        0      595        0
  440.000        0        0        0        0        0      595        0      595        0
  441.000        0        0        0        0        0      595        0      595        0
  442.000        0        0        0        0        0      595        0      595        0
  443.000        0        0        0        0        0      595        0      595        0
  444.000        0        0        0        0        0      595        0      595        0
  445.000        0        0        0        0        0      595        0      595        0
  446.000        0        0        0        0        0      595        0      595        0
  447.000        0        0        0        0        0      595        0      595        0
  448.000        0        0        0        0        0      595        0      595        0
  449.000        0        0        0        0        0      595        0      595        0
  450.000        0        0        0        0        0      595        0      595        0
  451.000        0        0        0        0        0      595        0      595        0
  452.000        0        0        0        0        0      595        0      595        0
  453.000        0        0        0        0        0      595        0      595        0
  454.000        0        0        0        0        0      595        0      595        0
  455.000        0        0        0        0        0      595        0      595        0
  456.000        0        0        0        0        0      595        0      595        0
  457.000        0        0        0        0        0      595        0      595        0
  458.000        0        0        0        0        0      595        0      595        0
  459.000        0        0        0        0        0      595        0      595        0
  460.000        0        0        0        0        0      595        0      595        0
  461.000        0        0        0        0        0      595        0      595        0
  462.000        0        0        0        0        0      595        0      595        0
  463.000        0        0        0        0        0      595        0      595        0
  464.000        0        0        0        0        0      595        0      595        0
  465.000        0        0        0        0        0      595        0      595        0
  466.000        0        0        0        0        0      595        0      595        0
  467.000        0        0        0        0        0      595        0      595        0
  468.000        0        0        0        0        0      595        0      595        0
  469.000        0        0        0        0        0      595        0      595        0
  470.000        0        0        0        0        0      595        0      595        0
  471.000        0        0        0        0        0      595        0      595        0
  472.000        0        0        0        0        0      595        0      595        0
  473.000        0        0        0        0        0      595        0      595        0
  474.000        0        0        0        0        0      595        0      595        0
  475.000        0        0        0        0        0      595        0      595        0
  476.000        0        0        0        0        0      595        0      595        0
  477.000        0        0        0        0        0      595        0      595        0
  478.000        0        0        0        0        0      595        0      595        0
  479.000        0        0        0        0        0      595        0      595        0
  480.000        0        0        0        0        0      595        0      595        0
  481.000        0        0        0        0        0      595        0      595        0
  482.000        0        0        0        0        0      595        0      595        0
  483.000        0        0        0        0        0      595        0      595        0
  484.000        0        0        0        0        0      595        0      595        0
  485.000        0        0        0        0        0      595        0      595        0
  486.000        0        0        0        0        0      595        0      595        0
  487.000        0        0        0        0        0      595        0      595        0
  488.000        0        0        0        0        0      595        0      595        0
  489.000        0        0        0        0        0      595        0      595        0
  490.000        0        0        0        0        0      595        0      595        0
  491.000        0        0        0        0        0      595        0      595        0
  492.000        0        0        0        0        0      595        0      595        0
  493.000        0        0        0        0        0      595        0      595        0
  494.000        0        0        0        0        0      595        0      595        0
  495.000        0        0        0        0        0      595        0      595        0
  496.000        0        0        0        0        0      595        0      595        0
  497.000        0        0        0        0        0      595        0      595        0
  498.000        0        0        0        0        0      595        0      595        0
  499.000        0        0        0        0        0      595        0      595        0
  500.000        0        0        0        0        0      595        0      595        0
